store_code,location,geo_code
1,Alberta,CA-AB
2,British Columbia,CA-BC
3,Manitoba,CA-MB
4,New Brunswick,CA-NB
5,Newfoundland and Labrador,CA-NL
6,Nova Scotia,CA-NS
7,Ontario,CA-ON
8,Prince Edward Island,CA-PE
9,Quebec,CA-QC
10,Saskatchewan,CA-SK
11,Northwest Territories,CA-NT
12,Nunavut,CA-NU
13,Yukon,CA-YT
14,Alberta,CA-AB
15,British Columbia,CA-BC
16,Manitoba,CA-MB
17,New Brunswick,CA-NB
18,Newfoundland and Labrador,CA-NL
19,Nova Scotia,CA-NS
20,Ontario,CA-ON
21,Prince Edward Island,CA-PE
22,Quebec,CA-QC
23,Saskatchewan,CA-SK
24,Northwest Territories,CA-NT
25,Nunavut,CA-NU
26,Yukon,CA-YT
27,Alberta,CA-AB
28,British Columbia,CA-BC
29,Manitoba,CA-MB
30,New Brunswick,CA-NB
31,Newfoundland and Labrador,CA-NL
32,Nova Scotia,CA-NS
33,Ontario,CA-ON
34,Prince Edward Island,CA-PE
35,Quebec,CA-QC
36,Saskatchewan,CA-SK
37,Northwest Territories,CA-NT
38,Nunavut,CA-NU
39,Yukon,CA-YT
40,Alberta,CA-AB
41,British Columbia,CA-BC
42,Manitoba,CA-MB
43,New Brunswick,CA-NB
44,Newfoundland and Labrador,CA-NL
45,Nova Scotia,CA-NS
